region,medicine,prev_week_sales,health_index,disease_trend_score,season_factor,next_week_sales
west,amlodipine,1281.0,67.10207274149393,-1.0,1.0,698.0
west,amlodipine,1358.0,73.7192021900665,1.0,1.0,1046.0
west,amlodipine,698.0,55.63551036370746,-1.0,1.0,1399.0
west,amlodipine,1046.0,81.88502150958152,1.0,1.0,1162.0
west,amlodipine,1399.0,50.91122409073131,-1.0,1.0,1391.0
west,amlodipine,1162.0,58.842393429800545,1.0,1.0,1053.0
west,amlodipine,1391.0,57.935080172076646,-1.0,1.2,1217.0
west,amlodipine,1053.0,72.99960891669924,1.0,1.2,1346.0
west,amlodipine,1217.0,60.26593664450528,-1.0,1.2,1149.0
west,amlodipine,1346.0,84.65389127884238,1.0,1.2,1059.0
west,amlodipine,1149.0,74.68908877590927,1.0,1.2,1201.0
west,amlodipine,1059.0,58.87368009385998,-1.0,1.2,1240.0
west,amlodipine,1201.0,63.80132968322252,-1.0,1.2,1031.0
west,amlodipine,1240.0,72.3269456394212,1.0,1.2,1204.0
west,amlodipine,1031.0,67.55572937035589,0.0,1.2,1424.0
west,amlodipine,1204.0,68.25967931169339,-1.0,1.2,1153.0
west,amlodipine,1424.0,68.86976926085254,1.0,1.2,1036.0
west,amlodipine,1153.0,64.80250293312474,-1.0,1.2,877.0
west,amlodipine,1036.0,59.38991005084083,1.0,1.2,1240.0
west,amlodipine,877.0,75.6276886976926,-1.0,1.0,1305.0
west,amlodipine,1240.0,68.16581931951505,0.0,1.0,1055.0
west,amlodipine,1305.0,60.04692999608917,-1.0,1.0,1493.0
west,amlodipine,1055.0,67.21157606570199,1.0,1.0,1206.0
west,amlodipine,1493.0,70.40281579976534,-1.0,1.0,1125.0
west,amlodipine,1206.0,67.24286272976143,1.0,1.0,1483.0
west,amlodipine,1125.0,73.48455220962065,-1.0,1.0,1511.0
west,amlodipine,1483.0,60.625733281188886,1.0,1.0,1327.0
west,amlodipine,1511.0,70.4341024638248,-1.0,1.0,1145.0
west,amlodipine,1327.0,80.13296832225262,1.0,1.0,1334.0
west,amlodipine,1145.0,95.61986703167774,0.0,1.0,1206.0
west,amlodipine,1334.0,59.81228001564334,1.0,1.0,898.0
west,amlodipine,1206.0,53.94603050449746,-1.0,1.0,1506.0
west,amlodipine,898.0,66.30426280797809,1.0,1.3,1054.0
west,amlodipine,1506.0,66.47633946030503,1.0,1.3,1120.0
west,amlodipine,1054.0,81.0872115760657,-1.0,1.3,1237.0
west,amlodipine,1120.0,78.58427845131011,1.0,1.3,1351.0
west,amlodipine,1237.0,71.15369573719201,-1.0,1.3,1164.0
west,amlodipine,1351.0,75.61204536566288,-1.0,1.3,1265.0
west,amlodipine,1164.0,55.11928040672663,-1.0,1.3,1728.0
west,amlodipine,1265.0,73.21861556511536,1.0,1.3,1336.0
west,amlodipine,1728.0,55.21314039890497,-1.0,1.3,915.0
west,amlodipine,1336.0,84.3723113023074,-1.0,1.3,998.0
west,amlodipine,915.0,74.89245209229564,1.0,1.3,1275.0
west,amlodipine,998.0,81.7285881892843,-1.0,1.3,1320.0
west,amlodipine,1275.0,71.79507235041062,-1.0,1.3,1474.0
west,amlodipine,1320.0,81.0872115760657,1.0,1.0,1256.0
west,amlodipine,1474.0,68.27532264372311,-1.0,1.0,1385.0
west,amlodipine,1256.0,88.36136096988658,1.0,1.0,833.0
west,amlodipine,1385.0,87.5322643723113,1.0,1.0,1479.0
west,amlodipine,833.0,64.9120062573328,-1.0,1.0,1103.0
west,amlodipine,1479.0,72.67109894407507,1.0,1.0,960.0
west,amlodipine,1103.0,81.9945248337896,-1.0,1.0,1074.0
west,amlodipine,960.0,72.92139225655065,-1.0,1.0,1294.0
west,amlodipine,1074.0,81.47829487680875,1.0,1.0,1348.0
west,amlodipine,1294.0,90.41063746578021,1.0,1.0,1483.0
west,amlodipine,1348.0,65.52209620649198,-1.0,1.0,1635.0
west,amlodipine,1483.0,70.91904575674619,0.0,1.0,1239.0
west,amlodipine,1635.0,88.22057098161908,1.0,1.0,1213.0
west,amlodipine,1239.0,89.81619084865076,-1.0,1.2,1078.0
west,amlodipine,1213.0,60.28157997653499,-1.0,1.2,1288.0
west,amlodipine,1078.0,74.43879546343369,1.0,1.2,1263.0
west,metformin,378.0,56.54282362143136,0.0,1.2,832.0
west,metformin,1389.0,63.20688306609308,1.0,1.2,1162.0
west,metformin,832.0,72.21744231521313,-1.0,1.2,1107.0
west,metformin,1162.0,78.7094251075479,1.0,1.2,1616.0
west,metformin,1107.0,91.56824403597965,1.0,1.2,1315.0
west,metformin,1616.0,66.64841611263198,-1.0,1.2,1169.0
west,metformin,1315.0,72.70238560813453,1.0,1.2,918.0
west,metformin,1169.0,64.59913961673837,-1.0,1.2,1069.0
west,metformin,918.0,69.98044583496285,1.0,1.2,884.0
west,metformin,1069.0,74.21978881501758,1.0,1.0,877.0
west,metformin,884.0,68.11888932342588,-1.0,1.0,1004.0
west,metformin,877.0,81.4313648807196,-1.0,1.0,973.0
west,metformin,1004.0,64.89636292530308,-1.0,1.0,1354.0
west,metformin,973.0,73.85999217833398,1.0,1.0,1269.0
west,metformin,1354.0,74.26671881110676,-1.0,1.0,1255.0
west,metformin,1269.0,70.26202581149784,1.0,1.0,1060.0
west,metformin,1255.0,81.27493156042236,-1.0,1.0,1433.0
west,metformin,1060.0,91.89675400860384,1.0,1.0,1331.0
west,metformin,1433.0,77.95854517012123,-1.0,1.0,1233.0
west,metformin,1331.0,51.11458740711772,-1.0,1.0,1232.0
west,metformin,1233.0,75.69026202581149,1.0,1.0,1430.0
west,metformin,1232.0,74.40750879937427,1.0,1.0,1151.0
west,metformin,1430.0,73.12475557293703,-1.0,1.3,863.0
west,metformin,1151.0,79.06922174423151,1.0,1.3,902.0
west,metformin,863.0,77.63003519749705,0.0,1.3,1350.0
west,metformin,902.0,68.77590926867421,-1.0,1.3,1324.0
west,metformin,1350.0,84.98240125146656,1.0,1.3,1123.0
west,metformin,1324.0,69.01055924912005,1.0,1.3,1222.0
west,metformin,1123.0,69.22956589753618,0.0,1.3,1226.0
west,metformin,1222.0,73.04653891278842,-1.0,1.3,1106.0
west,metformin,1226.0,92.44427062964412,1.0,1.3,1166.0
west,metformin,1106.0,69.83965584669534,-1.0,1.3,1154.0
west,metformin,1166.0,53.02307391474383,-1.0,1.3,1098.0
west,metformin,1154.0,58.09151349237387,-1.0,1.3,1460.0
west,metformin,1098.0,92.96050058662495,1.0,1.3,1367.0
west,metformin,1460.0,72.21744231521313,-1.0,1.0,1057.0
west,metformin,1367.0,76.06570199452483,0.0,1.0,1243.0
west,metformin,1057.0,72.34258897145091,-1.0,1.0,1273.0
west,metformin,1243.0,79.35080172076651,1.0,1.0,1491.0
west,metformin,1273.0,57.5596402033633,-1.0,1.0,1246.0
west,metformin,1491.0,83.55885803676182,1.0,1.0,1161.0
west,metformin,1246.0,74.48572545952287,0.0,1.0,1093.0
west,metformin,1161.0,67.10207274149393,-1.0,1.0,1536.0
west,metformin,1093.0,73.7192021900665,0.0,1.0,1216.0
west,metformin,1536.0,55.63551036370746,1.0,1.0,1113.0
west,metformin,1216.0,81.88502150958152,-1.0,1.0,1112.0
west,metformin,1113.0,50.91122409073131,-1.0,1.0,1070.0
west,metformin,1112.0,58.842393429800545,0.0,1.0,1595.0
west,metformin,1070.0,57.935080172076646,1.0,1.2,1075.0
west,metformin,1595.0,72.99960891669924,-1.0,1.2,1336.0
west,metformin,1075.0,60.26593664450528,-1.0,1.2,1391.0
west,metformin,1336.0,84.65389127884238,1.0,1.2,1379.0
west,metformin,1391.0,74.68908877590927,-1.0,1.2,1368.0
west,metformin,1379.0,58.87368009385998,-1.0,1.2,790.0
west,metformin,1368.0,63.80132968322252,1.0,1.2,1273.0
west,metformin,790.0,72.3269456394212,-1.0,1.2,1209.0
west,metformin,1273.0,67.55572937035589,-1.0,1.2,1300.0
west,metformin,1209.0,68.25967931169339,1.0,1.2,1477.0
west,metformin,1300.0,68.86976926085254,-1.0,1.2,1196.0
west,metformin,1477.0,64.80250293312474,-1.0,1.2,1360.0
west,metformin,1196.0,59.38991005084083,1.0,1.2,1449.0
west,metformin,1360.0,75.6276886976926,-1.0,1.0,902.0
west,metformin,1449.0,68.16581931951505,1.0,1.0,1156.0
west,metformin,902.0,60.04692999608917,1.0,1.0,1055.0
west,metformin,1156.0,67.21157606570199,-1.0,1.0,1180.0
west,metformin,1055.0,70.40281579976534,1.0,1.0,1140.0
west,metformin,1180.0,67.24286272976143,0.0,1.0,1291.0
west,metformin,1140.0,73.48455220962065,1.0,1.0,1308.0
west,metformin,1291.0,60.625733281188886,-1.0,1.0,1223.0
west,metformin,1308.0,70.4341024638248,1.0,1.0,1321.0
west,metformin,1223.0,80.13296832225262,-1.0,1.0,1717.0
west,metformin,1321.0,95.61986703167774,1.0,1.0,1398.0
west,metformin,1717.0,59.81228001564334,-1.0,1.0,1459.0
west,metformin,1398.0,53.94603050449746,1.0,1.0,1128.0
west,metformin,1459.0,66.30426280797809,-1.0,1.3,1286.0
west,metformin,1128.0,66.47633946030503,-1.0,1.3,1129.0
west,metformin,1286.0,81.0872115760657,1.0,1.3,1524.0
west,metformin,1129.0,78.58427845131011,-1.0,1.3,1421.0
west,metformin,1524.0,71.15369573719201,1.0,1.3,1087.0
west,metformin,1421.0,75.61204536566288,-1.0,1.3,1266.0
west,metformin,1087.0,55.11928040672663,0.0,1.3,1593.0
west,metformin,1266.0,73.21861556511536,-1.0,1.3,1389.0
west,metformin,1593.0,55.21314039890497,0.0,1.3,1395.0
west,metformin,1389.0,84.3723113023074,-1.0,1.3,1503.0
west,metformin,1395.0,74.89245209229564,1.0,1.3,1445.0
west,metformin,1503.0,81.7285881892843,1.0,1.3,1022.0
west,metformin,1445.0,71.79507235041062,-1.0,1.3,1387.0
west,metformin,1022.0,81.0872115760657,1.0,1.0,1206.0
west,metformin,1387.0,68.27532264372311,1.0,1.0,1513.0
west,metformin,1206.0,88.36136096988658,-1.0,1.0,1048.0
west,metformin,1513.0,87.5322643723113,1.0,1.0,1077.0
west,metformin,1048.0,64.9120062573328,-1.0,1.0,1342.0
west,metformin,1077.0,72.67109894407507,-1.0,1.0,982.0
west,metformin,1342.0,81.9945248337896,-1.0,1.0,1395.0
west,metformin,982.0,72.92139225655065,1.0,1.0,969.0
west,metformin,1395.0,81.47829487680875,1.0,1.0,1303.0
west,metformin,969.0,90.41063746578021,1.0,1.0,1521.0
west,metformin,1303.0,65.52209620649198,-1.0,1.0,1167.0
west,metformin,1521.0,70.91904575674619,1.0,1.0,1306.0
west,metformin,1167.0,88.22057098161908,0.0,1.0,1127.0
west,metformin,1306.0,89.81619084865076,1.0,1.2,987.0
west,metformin,1127.0,60.28157997653499,-1.0,1.2,1271.0
west,metformin,987.0,74.43879546343369,1.0,1.2,987.0
west,ors,382.0,56.54282362143136,-1.0,1.2,1102.0
west,ors,864.0,63.20688306609308,1.0,1.2,1094.0
west,ors,1102.0,72.21744231521313,1.0,1.2,1225.0
west,ors,1094.0,78.7094251075479,-1.0,1.2,945.0
west,ors,1225.0,91.56824403597965,1.0,1.2,1350.0
west,ors,945.0,66.64841611263198,-1.0,1.2,1560.0
west,ors,1350.0,72.70238560813453,1.0,1.2,1188.0
west,ors,1560.0,64.59913961673837,0.0,1.2,1064.0
west,ors,1188.0,69.98044583496285,-1.0,1.2,1609.0
west,ors,1064.0,74.21978881501758,-1.0,1.0,1483.0
west,ors,1609.0,68.11888932342588,1.0,1.0,1330.0
west,ors,1483.0,81.4313648807196,0.0,1.0,1102.0
west,ors,1330.0,64.89636292530308,1.0,1.0,1236.0
west,ors,1102.0,73.85999217833398,-1.0,1.0,1481.0
west,ors,1236.0,74.26671881110676,1.0,1.0,1267.0
west,ors,1481.0,70.26202581149784,-1.0,1.0,1742.0
west,ors,1267.0,81.27493156042236,-1.0,1.0,1078.0
west,ors,1742.0,91.89675400860384,1.0,1.0,1010.0
west,ors,1078.0,77.95854517012123,-1.0,1.0,717.0
west,ors,1010.0,51.11458740711772,-1.0,1.0,863.0
west,ors,717.0,75.69026202581149,0.0,1.0,1215.0
west,ors,863.0,74.40750879937427,1.0,1.0,1218.0
west,ors,1215.0,73.12475557293703,-1.0,1.3,1343.0
west,ors,1218.0,79.06922174423151,1.0,1.3,1213.0
west,ors,1343.0,77.63003519749705,1.0,1.3,1156.0
west,ors,1213.0,68.77590926867421,1.0,1.3,981.0
west,ors,1156.0,84.98240125146656,0.0,1.3,1184.0
west,ors,981.0,69.01055924912005,-1.0,1.3,1467.0
west,ors,1184.0,69.22956589753618,1.0,1.3,1058.0
west,ors,1467.0,73.04653891278842,-1.0,1.3,1052.0
west,ors,1058.0,92.44427062964412,1.0,1.3,1209.0
west,ors,1052.0,69.83965584669534,1.0,1.3,1376.0
west,ors,1209.0,53.02307391474383,-1.0,1.3,1296.0
west,ors,1376.0,58.09151349237387,-1.0,1.3,1298.0
west,ors,1296.0,92.96050058662495,1.0,1.3,917.0
west,ors,1298.0,72.21744231521313,1.0,1.0,1416.0
west,ors,917.0,76.06570199452483,1.0,1.0,1102.0
west,ors,1416.0,72.34258897145091,-1.0,1.0,926.0
west,ors,1102.0,79.35080172076651,-1.0,1.0,1491.0
west,ors,926.0,57.5596402033633,1.0,1.0,1241.0
west,ors,1491.0,83.55885803676182,-1.0,1.0,1431.0
west,ors,1241.0,74.48572545952287,-1.0,1.0,1068.0
west,ors,1431.0,67.10207274149393,1.0,1.0,1133.0
west,ors,1068.0,73.7192021900665,0.0,1.0,1228.0
west,ors,1133.0,55.63551036370746,1.0,1.0,1249.0
west,ors,1228.0,81.88502150958152,-1.0,1.0,1294.0
west,ors,1249.0,50.91122409073131,0.0,1.0,1237.0
west,ors,1294.0,58.842393429800545,1.0,1.0,1146.0
west,ors,1237.0,57.935080172076646,-1.0,1.2,1198.0
west,ors,1146.0,72.99960891669924,0.0,1.2,1056.0
west,ors,1198.0,60.26593664450528,0.0,1.2,1235.0
west,ors,1056.0,84.65389127884238,0.0,1.2,1102.0
west,ors,1235.0,74.68908877590927,-1.0,1.2,1154.0
west,ors,1102.0,58.87368009385998,1.0,1.2,1336.0
west,ors,1154.0,63.80132968322252,-1.0,1.2,1364.0
west,ors,1336.0,72.3269456394212,1.0,1.2,1604.0
west,ors,1364.0,67.55572937035589,0.0,1.2,1229.0
west,ors,1604.0,68.25967931169339,-1.0,1.2,1363.0
west,ors,1229.0,68.86976926085254,-1.0,1.2,1017.0
west,ors,1363.0,64.80250293312474,1.0,1.2,1357.0
west,ors,1017.0,59.38991005084083,-1.0,1.2,1380.0
west,ors,1357.0,75.6276886976926,1.0,1.0,983.0
west,ors,1380.0,68.16581931951505,-1.0,1.0,1516.0
west,ors,983.0,60.04692999608917,-1.0,1.0,1117.0
west,ors,1516.0,67.21157606570199,1.0,1.0,944.0
west,ors,1117.0,70.40281579976534,1.0,1.0,1193.0
west,ors,944.0,67.24286272976143,-1.0,1.0,926.0
west,ors,1193.0,73.48455220962065,1.0,1.0,1309.0
west,ors,926.0,60.625733281188886,-1.0,1.0,1345.0
west,ors,1309.0,70.4341024638248,1.0,1.0,1345.0
west,ors,1345.0,80.13296832225262,1.0,1.0,1246.0
west,ors,1345.0,95.61986703167774,0.0,1.0,1284.0
west,ors,1246.0,59.81228001564334,-1.0,1.0,1065.0
west,ors,1284.0,53.94603050449746,1.0,1.0,1550.0
west,ors,1065.0,66.30426280797809,1.0,1.3,1171.0
west,ors,1550.0,66.47633946030503,1.0,1.3,1324.0
west,ors,1171.0,81.0872115760657,0.0,1.3,1632.0
west,ors,1324.0,78.58427845131011,-1.0,1.3,1185.0
west,ors,1632.0,71.15369573719201,-1.0,1.3,1310.0
west,ors,1185.0,75.61204536566288,1.0,1.3,1244.0
west,ors,1310.0,55.11928040672663,-1.0,1.3,1034.0
west,ors,1244.0,73.21861556511536,1.0,1.3,1195.0
west,ors,1034.0,55.21314039890497,-1.0,1.3,821.0
west,ors,1195.0,84.3723113023074,1.0,1.3,1295.0
west,ors,821.0,74.89245209229564,1.0,1.3,1028.0
west,ors,1295.0,81.7285881892843,1.0,1.3,1425.0
west,ors,1028.0,71.79507235041062,-1.0,1.3,1153.0
west,ors,1425.0,81.0872115760657,1.0,1.0,1253.0
west,ors,1153.0,68.27532264372311,0.0,1.0,1149.0
west,ors,1253.0,88.36136096988658,-1.0,1.0,1131.0
west,ors,1149.0,87.5322643723113,1.0,1.0,1058.0
west,ors,1131.0,64.9120062573328,-1.0,1.0,1216.0
west,ors,1058.0,72.67109894407507,0.0,1.0,836.0
west,ors,1216.0,81.9945248337896,1.0,1.0,1147.0
west,ors,836.0,72.92139225655065,-1.0,1.0,999.0
west,ors,1147.0,81.47829487680875,-1.0,1.0,1570.0
west,ors,999.0,90.41063746578021,1.0,1.0,1348.0
west,ors,1570.0,65.52209620649198,-1.0,1.0,1186.0
west,ors,1348.0,70.91904575674619,0.0,1.0,1334.0
west,ors,1186.0,88.22057098161908,1.0,1.0,1213.0
west,ors,1334.0,89.81619084865076,-1.0,1.2,1149.0
west,ors,1213.0,60.28157997653499,1.0,1.2,1531.0
west,ors,1149.0,74.43879546343369,-1.0,1.2,888.0
west,paracetamol,399.0,56.54282362143136,1.0,1.2,1484.0
west,paracetamol,1261.0,63.20688306609308,1.0,1.2,1006.0
west,paracetamol,1484.0,72.21744231521313,-1.0,1.2,1043.0
west,paracetamol,1006.0,78.7094251075479,-1.0,1.2,1055.0
west,paracetamol,1043.0,91.56824403597965,1.0,1.2,1224.0
west,paracetamol,1055.0,66.64841611263198,-1.0,1.2,1158.0
west,paracetamol,1224.0,72.70238560813453,-1.0,1.2,1322.0
west,paracetamol,1158.0,64.59913961673837,1.0,1.2,1390.0
west,paracetamol,1322.0,69.98044583496285,-1.0,1.2,1065.0
west,paracetamol,1390.0,74.21978881501758,1.0,1.0,1241.0
west,paracetamol,1065.0,68.11888932342588,-1.0,1.0,1256.0
west,paracetamol,1241.0,81.4313648807196,1.0,1.0,1244.0
west,paracetamol,1256.0,64.89636292530308,-1.0,1.0,1038.0
west,paracetamol,1244.0,73.85999217833398,1.0,1.0,1205.0
west,paracetamol,1038.0,74.26671881110676,-1.0,1.0,1053.0
west,paracetamol,1205.0,70.26202581149784,1.0,1.0,1147.0
west,paracetamol,1053.0,81.27493156042236,-1.0,1.0,1457.0
west,paracetamol,1147.0,91.89675400860384,-1.0,1.0,1178.0
west,paracetamol,1457.0,77.95854517012123,1.0,1.0,950.0
west,paracetamol,1178.0,51.11458740711772,-1.0,1.0,1314.0
west,paracetamol,950.0,75.69026202581149,1.0,1.0,1267.0
west,paracetamol,1314.0,74.40750879937427,-1.0,1.0,1433.0
west,paracetamol,1267.0,73.12475557293703,-1.0,1.3,1206.0
west,paracetamol,1433.0,79.06922174423151,1.0,1.3,1222.0
west,paracetamol,1206.0,77.63003519749705,-1.0,1.3,1303.0
west,paracetamol,1222.0,68.77590926867421,0.0,1.3,871.0
west,paracetamol,1303.0,84.98240125146656,1.0,1.3,1171.0
west,paracetamol,871.0,69.01055924912005,-1.0,1.3,1336.0
west,paracetamol,1171.0,69.22956589753618,1.0,1.3,1397.0
west,paracetamol,1336.0,73.04653891278842,1.0,1.3,1491.0
west,paracetamol,1397.0,92.44427062964412,-1.0,1.3,1454.0
west,paracetamol,1491.0,69.83965584669534,-1.0,1.3,1150.0
west,paracetamol,1454.0,53.02307391474383,1.0,1.3,1398.0
west,paracetamol,1150.0,58.09151349237387,-1.0,1.3,1195.0
west,paracetamol,1398.0,92.96050058662495,1.0,1.3,1436.0
west,paracetamol,1195.0,72.21744231521313,-1.0,1.0,1159.0
west,paracetamol,1436.0,76.06570199452483,0.0,1.0,839.0
west,paracetamol,1159.0,72.34258897145091,1.0,1.0,1102.0
west,paracetamol,839.0,79.35080172076651,-1.0,1.0,1590.0
west,paracetamol,1102.0,57.5596402033633,1.0,1.0,1120.0
west,paracetamol,1590.0,83.55885803676182,1.0,1.0,1199.0
west,paracetamol,1120.0,74.48572545952287,-1.0,1.0,1170.0
west,paracetamol,1199.0,67.10207274149393,1.0,1.0,1476.0
west,paracetamol,1170.0,73.7192021900665,-1.0,1.0,1404.0
west,paracetamol,1476.0,55.63551036370746,-1.0,1.0,1244.0
west,paracetamol,1404.0,81.88502150958152,1.0,1.0,1123.0
west,paracetamol,1244.0,50.91122409073131,0.0,1.0,1489.0
west,paracetamol,1123.0,58.842393429800545,-1.0,1.0,1635.0
west,paracetamol,1489.0,57.935080172076646,1.0,1.2,1164.0
west,paracetamol,1635.0,72.99960891669924,1.0,1.2,1226.0
west,paracetamol,1164.0,60.26593664450528,-1.0,1.2,1576.0
west,paracetamol,1226.0,84.65389127884238,1.0,1.2,1095.0
west,paracetamol,1576.0,74.68908877590927,-1.0,1.2,1205.0
west,paracetamol,1095.0,58.87368009385998,-1.0,1.2,1244.0
west,paracetamol,1205.0,63.80132968322252,1.0,1.2,1355.0
west,paracetamol,1244.0,72.3269456394212,1.0,1.2,1418.0
west,paracetamol,1355.0,67.55572937035589,-1.0,1.2,1143.0
west,paracetamol,1418.0,68.25967931169339,1.0,1.2,1295.0
west,paracetamol,1143.0,68.86976926085254,0.0,1.2,1246.0
west,paracetamol,1295.0,64.80250293312474,-1.0,1.2,986.0
west,paracetamol,1246.0,59.38991005084083,-1.0,1.2,827.0
west,paracetamol,986.0,75.6276886976926,1.0,1.0,1491.0
west,paracetamol,827.0,68.16581931951505,-1.0,1.0,833.0
west,paracetamol,1491.0,60.04692999608917,1.0,1.0,1281.0
west,paracetamol,833.0,67.21157606570199,-1.0,1.0,1129.0
west,paracetamol,1281.0,70.40281579976534,1.0,1.0,1541.0
west,paracetamol,1129.0,67.24286272976143,-1.0,1.0,1047.0
west,paracetamol,1541.0,73.48455220962065,1.0,1.0,1140.0
west,paracetamol,1047.0,60.625733281188886,0.0,1.0,1034.0
west,paracetamol,1140.0,70.4341024638248,0.0,1.0,1559.0
west,paracetamol,1034.0,80.13296832225262,1.0,1.0,1473.0
west,paracetamol,1559.0,95.61986703167774,1.0,1.0,995.0
west,paracetamol,1473.0,59.81228001564334,-1.0,1.0,1414.0
west,paracetamol,995.0,53.94603050449746,0.0,1.0,1545.0
west,paracetamol,1414.0,66.30426280797809,1.0,1.3,1096.0
west,paracetamol,1545.0,66.47633946030503,0.0,1.3,1362.0
west,paracetamol,1096.0,81.0872115760657,-1.0,1.3,894.0
west,paracetamol,1362.0,78.58427845131011,1.0,1.3,1107.0
west,paracetamol,894.0,71.15369573719201,-1.0,1.3,1335.0
west,paracetamol,1107.0,75.61204536566288,1.0,1.3,1115.0
west,paracetamol,1335.0,55.11928040672663,-1.0,1.3,850.0
west,paracetamol,1115.0,73.21861556511536,1.0,1.3,1337.0
west,paracetamol,850.0,55.21314039890497,1.0,1.3,1284.0
west,paracetamol,1337.0,84.3723113023074,0.0,1.3,1180.0
west,paracetamol,1284.0,74.89245209229564,-1.0,1.3,1301.0
west,paracetamol,1180.0,81.7285881892843,0.0,1.3,1243.0
west,paracetamol,1301.0,71.79507235041062,1.0,1.3,1042.0
west,paracetamol,1243.0,81.0872115760657,-1.0,1.0,1331.0
west,paracetamol,1042.0,68.27532264372311,-1.0,1.0,1344.0
west,paracetamol,1331.0,88.36136096988658,-1.0,1.0,986.0
west,paracetamol,1344.0,87.5322643723113,1.0,1.0,1504.0
west,paracetamol,986.0,64.9120062573328,-1.0,1.0,1170.0
west,paracetamol,1504.0,72.67109894407507,1.0,1.0,1467.0
west,paracetamol,1170.0,81.9945248337896,1.0,1.0,1089.0
west,paracetamol,1467.0,72.92139225655065,1.0,1.0,1303.0
west,paracetamol,1089.0,81.47829487680875,-1.0,1.0,1234.0
west,paracetamol,1303.0,90.41063746578021,-1.0,1.0,1545.0
west,paracetamol,1234.0,65.52209620649198,1.0,1.0,961.0
west,paracetamol,1545.0,70.91904575674619,-1.0,1.0,1473.0
west,paracetamol,961.0,88.22057098161908,1.0,1.0,1201.0
west,paracetamol,1473.0,89.81619084865076,1.0,1.2,1172.0
west,paracetamol,1201.0,60.28157997653499,-1.0,1.2,1189.0
west,paracetamol,1172.0,74.43879546343369,-1.0,1.2,1001.0
west,salbutamol,331.0,56.54282362143136,1.0,1.2,1270.0
west,salbutamol,1274.0,63.20688306609308,1.0,1.2,1373.0
west,salbutamol,1270.0,72.21744231521313,-1.0,1.2,1554.0
west,salbutamol,1373.0,78.7094251075479,-1.0,1.2,1445.0
west,salbutamol,1554.0,91.56824403597965,1.0,1.2,1589.0
west,salbutamol,1445.0,66.64841611263198,-1.0,1.2,1189.0
west,salbutamol,1589.0,72.70238560813453,1.0,1.2,1430.0
west,salbutamol,1189.0,64.59913961673837,1.0,1.2,1328.0
west,salbutamol,1430.0,69.98044583496285,-1.0,1.2,1559.0
west,salbutamol,1328.0,74.21978881501758,1.0,1.0,947.0
west,salbutamol,1559.0,68.11888932342588,-1.0,1.0,1569.0
west,salbutamol,947.0,81.4313648807196,-1.0,1.0,1292.0
west,salbutamol,1569.0,64.89636292530308,1.0,1.0,1322.0
west,salbutamol,1292.0,73.85999217833398,-1.0,1.0,1087.0
west,salbutamol,1322.0,74.26671881110676,-1.0,1.0,867.0
west,salbutamol,1087.0,70.26202581149784,-1.0,1.0,1006.0
west,salbutamol,867.0,81.27493156042236,1.0,1.0,1163.0
west,salbutamol,1006.0,91.89675400860384,-1.0,1.0,1269.0
west,salbutamol,1163.0,77.95854517012123,1.0,1.0,1003.0
west,salbutamol,1269.0,51.11458740711772,-1.0,1.0,1507.0
west,salbutamol,1003.0,75.69026202581149,1.0,1.0,1336.0
west,salbutamol,1507.0,74.40750879937427,-1.0,1.0,1260.0
west,salbutamol,1336.0,73.12475557293703,1.0,1.3,1373.0
west,salbutamol,1260.0,79.06922174423151,-1.0,1.3,1217.0
west,salbutamol,1373.0,77.63003519749705,-1.0,1.3,1303.0
west,salbutamol,1217.0,68.77590926867421,1.0,1.3,1223.0
west,salbutamol,1303.0,84.98240125146656,0.0,1.3,1238.0
west,salbutamol,1223.0,69.01055924912005,-1.0,1.3,1323.0
west,salbutamol,1238.0,69.22956589753618,1.0,1.3,1360.0
west,salbutamol,1323.0,73.04653891278842,-1.0,1.3,1359.0
west,salbutamol,1360.0,92.44427062964412,1.0,1.3,1183.0
west,salbutamol,1359.0,69.83965584669534,-1.0,1.3,1061.0
west,salbutamol,1183.0,53.02307391474383,-1.0,1.3,1267.0
west,salbutamol,1061.0,58.09151349237387,1.0,1.3,1101.0
west,salbutamol,1267.0,92.96050058662495,-1.0,1.3,1229.0
west,salbutamol,1101.0,72.21744231521313,1.0,1.0,1169.0
west,salbutamol,1229.0,76.06570199452483,0.0,1.0,1185.0
west,salbutamol,1169.0,72.34258897145091,-1.0,1.0,1555.0
west,salbutamol,1185.0,79.35080172076651,0.0,1.0,1284.0
west,salbutamol,1555.0,57.5596402033633,-1.0,1.0,1224.0
west,salbutamol,1284.0,83.55885803676182,1.0,1.0,1319.0
west,salbutamol,1224.0,74.48572545952287,-1.0,1.0,1108.0
west,salbutamol,1319.0,67.10207274149393,-1.0,1.0,1478.0
west,salbutamol,1108.0,73.7192021900665,1.0,1.0,1450.0
west,salbutamol,1478.0,55.63551036370746,1.0,1.0,1445.0
west,salbutamol,1450.0,81.88502150958152,0.0,1.0,1091.0
west,salbutamol,1445.0,50.91122409073131,-1.0,1.0,1238.0
west,salbutamol,1091.0,58.842393429800545,1.0,1.0,1241.0
west,salbutamol,1238.0,57.935080172076646,0.0,1.2,1090.0
west,salbutamol,1241.0,72.99960891669924,1.0,1.2,1644.0
west,salbutamol,1090.0,60.26593664450528,-1.0,1.2,1069.0
west,salbutamol,1644.0,84.65389127884238,1.0,1.2,1155.0
